Sample_name,Hash,nReads
Locus_1_Sample-1-1_S20,d5cf90e2c41f2e765883724683d8e75066516b82,443
Locus_1_Sample-1-1_S20,3603946643485cfbfaa736fa239ec37f541ee1a6,292
Locus_1_Sample-1-1_S20,0a7cd96837d90210fe1305f1b753f2127cc231c5,942
Locus_1_Sample-1-1_S20,45583b2e75935f07b9c1999e5f0200283c24a7a0,670
Locus_1_Sample-1-1_S20,926d2fd1eedd316c4e5a7b08fe663d9408219cb4,413
Locus_1_Sample-1-1_S20,1a79d0ec5b37192a4996d840798776940bc8d8ae,259
Locus_1_Sample-1-1_S20,84b6be1f6a1a1239676c851167614c2d681e18e9,514
Locus_1_Sample-1-1_S20,e047f3a043f1142defdf49e5f567331d7711774a,352
Locus_1_Sample-1-1_S20,6a27139831a67f5bfc36e5e37fa45e19a058a89a,399
Locus_1_Sample-1-1_S20,05d80b4fbd3e2e3e1d7fb173b51a5a7f756b7da8,514
Locus_1_Sample-1-1_S20,6e1ebae1ae717fafb23478a381dce3a49ed7925b,434
Locus_1_Sample-1-1_S20,4a68337d5f895215fafe64870122d8748f88c67d,224
Locus_1_Sample-1-1_S20,d1365a4da6dca2d61b94525a39ba46d85b4bb8d4,3
Locus_1_Sample-1-1_S20,0a23facf57968153f6c7650da174f66c7aa4de87,5
Locus_1_Sample-1-1_S20,932240a16a4d12c8544cbb9d30a63428b1c1de86,119
Locus_1_Sample-1-1_S20,4d2f18c73c83180562cf41446d5785d80406cea4,115
Locus_1_Sample-1-1_S20,9ddbf30993a1942cf1736e1e3c60c7a47b51156c,105
Locus_1_Sample-1-1_S20,956b9743ee1ea3de1cba5aceee71f446b203dc3f,9
Locus_1_Sample-1-1_S20,3033ec05409c76e967adc37dafbacc4e4f8bf353,25
Locus_1_Sample-1-1_S20,16a2b746599591dbca793b71cff68e245d679769,13
Locus_1_Sample-1-2_S46,7edc82ae907368e2ba93f8d04552ca58def53f5b,41905
Locus_1_Sample-1-2_S46,5dd046e872a3d4a2d69e5d74a88f680516715f9f,592
Locus_1_Sample-1-2_S46,760fc3cb05911cd49affeee1052ade0166c54bc9,3316
Locus_1_Sample-1-2_S46,608ca2cb2d1470dd3f4d8ea3a0054534f1971658,882
Locus_1_Sample-1-2_S46,100fda5174b43042ae1cc81916acdce81e9b2d21,1154
Locus_1_Sample-1-2_S46,c858030af9d3469e47d9b90f5fbe435774867677,2484
Locus_1_Sample-1-2_S46,dcd5c0624182972839c97ca4bb77e8fac0372896,343
Locus_1_Sample-1-2_S46,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,622
Locus_1_Sample-1-2_S46,3dfe5c7a0bea9c6c118cb6cec97d4b7b46452ce5,750
Locus_1_Sample-1-2_S46,f2f3127460d6e7250abb6386cb0af25b9c264fc8,393
Locus_1_Sample-1-2_S46,452664a3e68d8afd0a9ad25581cb6d0e50a5a271,1172
Locus_1_Sample-1-2_S46,d5cf90e2c41f2e765883724683d8e75066516b82,1072
Locus_1_Sample-1-2_S46,72d8dcf47b340563ad9b31105b612a349f084e30,550
Locus_1_Sample-1-2_S46,7d31dbbe8ce88aafe97363e6fec1837b027545c6,432
Locus_1_Sample-1-2_S46,0fae98ecd722bb3050b089ee8163e9440606d237,689
Locus_1_Sample-1-2_S46,2883d01c26ca4662b187dbd9a41178122d302ee0,320
Locus_1_Sample-1-2_S46,a99f36c3774b56eef0f852db2eda5bf08f33b8c6,680
Locus_1_Sample-1-2_S46,8f0cf2cf6a865379d58f142da1ab351b45b18ebc,611
Locus_1_Sample-1-2_S46,35c438d2f07502014b1fbccd98132d009c4aeeba,428
Locus_1_Sample-1-2_S46,3646456f8661cdb7918ddea7edb12a2250b026f5,311
Locus_1_Sample-1-2_S46,ab5dc4a46af9aa176bb26ddfd81e9142ff443cff,266
Locus_1_Sample-1-2_S46,ffdd7d5d6e0ad48ad801241c2d3198ae13ba2920,10
Locus_1_Sample-1-2_S46,e08022f045a7b6de3952caf46e8cb642f6fa4af3,16
Locus_1_Sample-1-2_S46,803f504acf0d9515b456a351a4e1806cd533bd81,28
Locus_1_Sample-1-2_S46,e9c470e449f6086f61679cd1d7d8dad37b5ab02b,16
Locus_1_Sample-1-2_S46,069fa7026f190c5d78ea96ddba0e41931a77bdea,105
Locus_1_Sample-1-2_S46,ae7f9edd492394122bd2b057d97bfd291cd3aaab,84
Locus_1_Sample-1-2_S46,8b1bca38af5e66b0cb9abd011ed00999bc67d2cf,38
Locus_1_Sample-1-3_S72,7edc82ae907368e2ba93f8d04552ca58def53f5b,20284
Locus_1_Sample-1-3_S72,5dd046e872a3d4a2d69e5d74a88f680516715f9f,4217
Locus_1_Sample-1-3_S72,760fc3cb05911cd49affeee1052ade0166c54bc9,797
Locus_1_Sample-1-3_S72,100fda5174b43042ae1cc81916acdce81e9b2d21,1526
Locus_1_Sample-1-3_S72,c858030af9d3469e47d9b90f5fbe435774867677,385
Locus_1_Sample-1-3_S72,bc10f9a02dabe816c76a829640b45b9f4e4e8a33,190
Locus_1_Sample-1-3_S72,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,220
Locus_1_Sample-1-3_S72,452664a3e68d8afd0a9ad25581cb6d0e50a5a271,719
Locus_1_Sample-1-3_S72,3603946643485cfbfaa736fa239ec37f541ee1a6,891
Locus_1_Sample-1-3_S72,f7dfd86a33c8194cdf922fc9708fc94ae4e858be,486
Locus_1_Sample-1-3_S72,f10f728edf88fb0d65eb90238908547c70020bc9,594
Locus_1_Sample-1-3_S72,135980f8555a66212fc22b44692694b2c4816851,519
Locus_1_Sample-1-3_S72,3194a3dc3bf662efc5387149a36ccbaffd8b0c86,1774
Locus_1_Sample-1-3_S72,11256afa70150c2cf56e9ed8e4dbf3dd15da860a,232
Locus_1_Sample-1-3_S72,6a27139831a67f5bfc36e5e37fa45e19a058a89a,326
Locus_1_Sample-1-3_S72,98f0aaa4019983350b3bf596ce359502614da458,276
Locus_1_Sample-1-3_S72,c7dbf07c773fe47b7a894d1f38e75af7bbdddb2d,285
Locus_1_Sample-1-3_S72,c62935f61178919a4012b9262c8fe0fe9653c570,247
Locus_1_Sample-1-3_S72,17e7693c156963b19d80dec7c59fd44b08301000,230
Locus_1_Sample-1-3_S72,eb4db9b1f270bbd041dd55f060c5eba44183a3ba,160
Locus_1_Sample-1-3_S72,bcadeb6ba4ff23ce30ab39bf4096e7a8222a196b,150
Locus_1_Sample-1-3_S72,ed5e1d8601659c997b0ee5e63133baa73bb960fa,32
Locus_1_Sample-1-3_S72,036bed27115fdbb8b72077c72310d63a76dcaf6b,28
Locus_1_Sample-1-3_S72,5416268ff42597f2142c1a4970b0e6285bf0c3c7,9
Locus_1_Sample-1-3_S72,a2d3c81a1889d6b70e09530f1db44683e159318a,6
Locus_1_Sample-1-3_S72,040212a83fd46b332524ba35bcddb70f46fa0ea6,2
Locus_1_Sample-10-1_S29,7edc82ae907368e2ba93f8d04552ca58def53f5b,17718
Locus_1_Sample-10-1_S29,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,2695
Locus_1_Sample-10-1_S29,100fda5174b43042ae1cc81916acdce81e9b2d21,1086
Locus_1_Sample-10-1_S29,8f79f2fe6aa55a3a8af1f60a1b8ca1cc2b7a62a9,831
Locus_1_Sample-10-1_S29,173759873e90255dcfbff192f8a87faea35bf8fb,17
Locus_1_Sample-10-1_S29,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,97
Locus_1_Sample-10-1_S29,3603946643485cfbfaa736fa239ec37f541ee1a6,792
Locus_1_Sample-10-1_S29,fc7c6e8ca5d53048d3955f4c5f5724ce055b2814,3478
Locus_1_Sample-10-1_S29,7e64e0647024285734067fc180856d8233531fd4,2500
Locus_1_Sample-10-1_S29,bdb0117a6e27eeeb0304b4aff8b0d2d601086d85,929
Locus_1_Sample-10-1_S29,a8d2792c45916adb2f78002af52dc30809782428,644
Locus_1_Sample-10-1_S29,f8ce18371c29ae53ea63ae00b8d6a7b5ef8ba3c0,690
Locus_1_Sample-10-1_S29,0455ba93a438ff6f680a08f2c5ec6799c7e75121,205
Locus_1_Sample-10-1_S29,cdf703ae00fb83e3fea32d1943172686be67bfbe,240
Locus_1_Sample-10-1_S29,6f425267aa325f525cf1bfacbc5720431e80ff09,163
Locus_1_Sample-10-1_S29,0a23facf57968153f6c7650da174f66c7aa4de87,10
Locus_1_Sample-10-1_S29,aa73dbef50386ea3eeeacc676eaa3f33983d1a14,98
Locus_1_Sample-10-1_S29,995c586b53fb85d02af9fc92a323deb30726a9cb,82
Locus_1_Sample-10-1_S29,b46d9773c35c810e6000e2dcb5071bc4b555a2bc,7
Locus_1_Sample-10-1_S29,53039bcab7bc21d278e98986294b49744e6b06ca,3
Locus_1_Sample-10-2_S55,7edc82ae907368e2ba93f8d04552ca58def53f5b,20051
Locus_1_Sample-10-2_S55,608ca2cb2d1470dd3f4d8ea3a0054534f1971658,1202
Locus_1_Sample-10-2_S55,100fda5174b43042ae1cc81916acdce81e9b2d21,39
Locus_1_Sample-10-2_S55,8f79f2fe6aa55a3a8af1f60a1b8ca1cc2b7a62a9,945
Locus_1_Sample-10-2_S55,c858030af9d3469e47d9b90f5fbe435774867677,789
Locus_1_Sample-10-2_S55,173759873e90255dcfbff192f8a87faea35bf8fb,39
Locus_1_Sample-10-2_S55,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,235
Locus_1_Sample-10-2_S55,3603946643485cfbfaa736fa239ec37f541ee1a6,904
Locus_1_Sample-10-2_S55,556c7a3b66ded49202ca50139c4a60fa5d3f86f5,1895
Locus_1_Sample-10-2_S55,1b002c283705d7d5a5dc5f0bbb68ad5628579d88,714
Locus_1_Sample-10-2_S55,3aaaf0aca08f50bf736726e4a38ffa83dced61ea,815
Locus_1_Sample-10-2_S55,81bd239374af25ac1ac0f0ccf1583be7a084c971,116
Locus_1_Sample-10-2_S55,c8922b665a5db35b957753d09c65a7f3e8e69aa7,105
Locus_1_Sample-10-2_S55,50b2762a991cef6fd0c557f387736c48c76a22b1,92
Locus_1_Sample-10-2_S55,0154ba472a1209608797d5605779f484afe91a11,15
Locus_1_Sample-10-2_S55,8958ed293e3579e1f869a26ada6a5df26ba5d370,60
Locus_1_Sample-10-3_S81,42737cd65bab38b57ea8949256ab1dbc59f5d054,16
Locus_1_Sample-10-3_S81,7edc82ae907368e2ba93f8d04552ca58def53f5b,42995
Locus_1_Sample-10-3_S81,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,48514
Locus_1_Sample-10-3_S81,5dd046e872a3d4a2d69e5d74a88f680516715f9f,996
Locus_1_Sample-10-3_S81,78bc87be1cb86ffd6ebb028518571db3bade8e4c,3677
Locus_1_Sample-10-3_S81,c858030af9d3469e47d9b90f5fbe435774867677,1227
Locus_1_Sample-10-3_S81,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,646
Locus_1_Sample-10-3_S81,44f43add999f1177a3c580e48c154f9890d03bb9,8296
Locus_1_Sample-10-3_S81,e4fb935347c936e9f780f29f7580526ffeb5ac44,24
Locus_1_Sample-10-3_S81,d16946209d740efffdc258091dfdb82a577921e8,708
Locus_1_Sample-10-3_S81,016017422aad96fb0e46701638f7197a9f953344,20
Locus_1_Sample-10-3_S81,f1565bdad12daa27c10f267d489a6c70f172c10b,13
Locus_1_Sample-10-3_S81,903c7201625f1c87f3dd93d35c2ba0a6cdf938e9,2718
Locus_1_Sample-10-3_S81,616444445bc3518d71c77eba6524ef538020fb01,2901
Locus_1_Sample-10-3_S81,99ad40750dc44442450699ae2c8a5118380b3684,1323
Locus_1_Sample-10-3_S81,13bc9717d3be84539c33ff290d8017aaa192d389,2179
Locus_1_Sample-10-3_S81,464f10ceb61ee290579f8d42ed74033010492f95,992
Locus_1_Sample-10-3_S81,f3f4b05ce857bd9d5512e80d848f695b85ca2fec,540
Locus_1_Sample-10-3_S81,2883d01c26ca4662b187dbd9a41178122d302ee0,639
Locus_1_Sample-10-3_S81,42554eea9483a36c15dd1cdd68ca60a9bc6957e6,302
Locus_1_Sample-10-3_S81,125be3136b533580a6ea3beef710bcb602ef2e3e,301
Locus_1_Sample-10-3_S81,888c321ab7e19fd077ae83b5c4d407180060a95e,191
Locus_1_Sample-10-3_S81,6b1cb4862a40aca8aebbc16f4cce82bf6793386c,184
Locus_1_Sample-10-3_S81,b65cde917319e3c4328e6e43f8a26544f985e9fc,62
Locus_1_Sample-10-3_S81,110cd90cd54ed57f70ca9161e216014d73b7856f,33
Locus_1_Sample-10-3_S81,4d0862841a01e47d5a394e9814e397384d0a1cda,4
Locus_1_Sample-10-3_S81,5377b207eccff08ccb983a0feb65f9a555c5be3f,2
Locus_1_Sample-11-1_S30,7edc82ae907368e2ba93f8d04552ca58def53f5b,15280
Locus_1_Sample-11-1_S30,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,10430
Locus_1_Sample-11-1_S30,5dd046e872a3d4a2d69e5d74a88f680516715f9f,5512
Locus_1_Sample-11-1_S30,dcd5c0624182972839c97ca4bb77e8fac0372896,420
Locus_1_Sample-11-1_S30,c5c9292b1299f44d8ef53d164ecf420695e5f686,994
Locus_1_Sample-11-1_S30,608daf9d5bea1e702327444cbbe5404a13988bb0,1211
Locus_1_Sample-11-1_S30,1a79d0ec5b37192a4996d840798776940bc8d8ae,308
Locus_1_Sample-11-1_S30,84b6be1f6a1a1239676c851167614c2d681e18e9,328
Locus_1_Sample-11-1_S30,74b20bbdb80414dd8564b3ec80a7db7be91f318b,530
Locus_1_Sample-11-1_S30,64ed798d1cd81920610cb9a99321f8c93aafe285,228
Locus_1_Sample-11-1_S30,1591aeda6deab77dea2c2c655d8e9a5b69c3cd3b,14
Locus_1_Sample-11-1_S30,c5d1e57c91fadae4f2824c8f2e6298f8c88cdd77,80
Locus_1_Sample-11-1_S30,6c95bc83a3f4cbfb19b1373634ef41e9544da8a7,78
Locus_1_Sample-11-1_S30,078887c6cc556a05ba7cbaac8b3efb3006bec322,7
Locus_1_Sample-11-2_S56,7edc82ae907368e2ba93f8d04552ca58def53f5b,17858
Locus_1_Sample-11-2_S56,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,8423
Locus_1_Sample-11-2_S56,5dd046e872a3d4a2d69e5d74a88f680516715f9f,597
Locus_1_Sample-11-2_S56,46198a966b943c5f03fd710b52b7f74fc3e2ca5e,51
Locus_1_Sample-11-2_S56,c858030af9d3469e47d9b90f5fbe435774867677,2245
Locus_1_Sample-11-2_S56,bc10f9a02dabe816c76a829640b45b9f4e4e8a33,729
Locus_1_Sample-11-2_S56,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,202
Locus_1_Sample-11-2_S56,e4fb935347c936e9f780f29f7580526ffeb5ac44,198
Locus_1_Sample-11-2_S56,d16946209d740efffdc258091dfdb82a577921e8,159
Locus_1_Sample-11-2_S56,5c2742984f6534155f7ed5c1f5f1346ccfb43cc1,1477
Locus_1_Sample-11-2_S56,f1565bdad12daa27c10f267d489a6c70f172c10b,21
Locus_1_Sample-11-2_S56,f7dfd86a33c8194cdf922fc9708fc94ae4e858be,461
Locus_1_Sample-11-2_S56,903c7201625f1c87f3dd93d35c2ba0a6cdf938e9,431
Locus_1_Sample-11-2_S56,2b9adc766165fa6ba3841ecb2833a8324a9c393a,688
Locus_1_Sample-11-2_S56,4152ac722579e700e5da3eb2dc328a1728cee09c,466
Locus_1_Sample-11-2_S56,4a9cdb82c6478cd7790d88eba56cc02cb6a28239,758
Locus_1_Sample-11-2_S56,f1fd215884d0fc3c465b9b676fa17167fa735c3b,515
Locus_1_Sample-11-2_S56,08135d50beaed65d0b75376c9446da8325c5ef44,398
Locus_1_Sample-11-2_S56,6b7d755edb152e9bc659b473bec28fd99e0ced8f,303
Locus_1_Sample-11-2_S56,05ea01037919f5ac32230d1c2325e9247a4f07e0,101
Locus_1_Sample-11-2_S56,5c7081b9614fca03f7d10111a734104ca94caf20,3
Locus_1_Sample-11-2_S56,70ae7651656b161de5957e875ecc29b827306734,2
Locus_1_Sample-11-3_S82,7edc82ae907368e2ba93f8d04552ca58def53f5b,28639
Locus_1_Sample-11-3_S82,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,7364
Locus_1_Sample-11-3_S82,5dd046e872a3d4a2d69e5d74a88f680516715f9f,9204
Locus_1_Sample-11-3_S82,78bc87be1cb86ffd6ebb028518571db3bade8e4c,7611
Locus_1_Sample-11-3_S82,100fda5174b43042ae1cc81916acdce81e9b2d21,3151
Locus_1_Sample-11-3_S82,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,357
Locus_1_Sample-11-3_S82,2c69409182f097d5f2272797c437c5c665fc6bff,4285
Locus_1_Sample-11-3_S82,d5cf90e2c41f2e765883724683d8e75066516b82,247
Locus_1_Sample-11-3_S82,d16946209d740efffdc258091dfdb82a577921e8,78
Locus_1_Sample-11-3_S82,016017422aad96fb0e46701638f7197a9f953344,87
Locus_1_Sample-11-3_S82,72d8dcf47b340563ad9b31105b612a349f084e30,412
Locus_1_Sample-11-3_S82,d24ce179c25b6cae3ebdf8dc0c37b3c669485eb5,378
Locus_1_Sample-11-3_S82,aff1919ff90bac4b2828eceb0c06d9019a6d44c7,827
Locus_1_Sample-11-3_S82,a8d2792c45916adb2f78002af52dc30809782428,128
Locus_1_Sample-11-3_S82,b2bbde7aef6ab09d8f6f93a148bf74347180c5ff,661
Locus_1_Sample-11-3_S82,582c01e3517c0f7e2242b251b4005dc2849e125f,651
Locus_1_Sample-11-3_S82,06cded9cfbeccd40400ed1aa8141df2cda251418,580
Locus_1_Sample-11-3_S82,716b43f3f405225451d7f26da432d973ab91a9c6,396
Locus_1_Sample-11-3_S82,fa48c54d64285a6ee2bc12f0ad926be9fae3bae7,348
Locus_1_Sample-11-3_S82,2c4ee0f9b8e8ae2327e70716a15a59170d2c0d92,196
Locus_1_Sample-11-3_S82,35912e006207aa930b360da523dd918372602948,186
Locus_1_Sample-11-3_S82,ad25f9b2aa21b3db60f19ec3aa83fceb0c52bfc0,154
Locus_1_Sample-11-3_S82,4d706165e907374fc1b694971d7d8ee77661d215,119
Locus_1_Sample-11-3_S82,0698dc1adc60f3d185d8622bc9b185d0234a6a10,119
Locus_1_Sample-11-3_S82,2537c7f3694b4a19f761a7a535e48a066cd08201,89
Locus_1_Sample-12-1_S31,7edc82ae907368e2ba93f8d04552ca58def53f5b,20194
Locus_1_Sample-12-1_S31,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,4806
Locus_1_Sample-12-1_S31,5dd046e872a3d4a2d69e5d74a88f680516715f9f,3739
Locus_1_Sample-12-1_S31,78bc87be1cb86ffd6ebb028518571db3bade8e4c,384
Locus_1_Sample-12-1_S31,100fda5174b43042ae1cc81916acdce81e9b2d21,3406
Locus_1_Sample-12-1_S31,c858030af9d3469e47d9b90f5fbe435774867677,233
Locus_1_Sample-12-1_S31,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,132
Locus_1_Sample-12-1_S31,d5cf90e2c41f2e765883724683d8e75066516b82,256
Locus_1_Sample-12-1_S31,d16946209d740efffdc258091dfdb82a577921e8,32
Locus_1_Sample-12-1_S31,f7dfd86a33c8194cdf922fc9708fc94ae4e858be,266
Locus_1_Sample-12-1_S31,c7dd3387fa8524dd92a9724b3a520f03a246e176,673
Locus_1_Sample-12-1_S31,13238336e05c458af0abc65bf2423f7827ba488e,1275
Locus_1_Sample-12-1_S31,e7caf36ccb801822a671154e0b6ecdc9b3700264,248
Locus_1_Sample-12-1_S31,82f300af404c8a1f02439386fecbdc7bfe1b45e5,109
Locus_1_Sample-12-1_S31,261fee4ed669b3abc275731d9573007af312dbf0,358
Locus_1_Sample-12-1_S31,e1ddb675718211f43abcc286ddb039bf48cda05f,261
Locus_1_Sample-12-1_S31,0f585fe65fc771fda490cd0320a9b211fdfa1d3f,229
Locus_1_Sample-12-1_S31,a9f36aaafa9ec370cb3e51b4bb21bb609d804bc1,165
Locus_1_Sample-12-2_S57,42737cd65bab38b57ea8949256ab1dbc59f5d054,12
Locus_1_Sample-12-2_S57,7edc82ae907368e2ba93f8d04552ca58def53f5b,47792
Locus_1_Sample-12-2_S57,46198a966b943c5f03fd710b52b7f74fc3e2ca5e,51
Locus_1_Sample-12-2_S57,bc10f9a02dabe816c76a829640b45b9f4e4e8a33,594
Locus_1_Sample-12-2_S57,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,563
Locus_1_Sample-12-2_S57,e7ccbe98228c1564c32f6e7d7b9235a0f1fe0f87,6994
Locus_1_Sample-12-2_S57,f2f3127460d6e7250abb6386cb0af25b9c264fc8,562
Locus_1_Sample-12-2_S57,a4b027b4c2456fd7b71a5ba8e1416c3430d4d134,811
Locus_1_Sample-12-2_S57,5c2742984f6534155f7ed5c1f5f1346ccfb43cc1,294
Locus_1_Sample-12-2_S57,f1565bdad12daa27c10f267d489a6c70f172c10b,10
Locus_1_Sample-12-2_S57,f7dfd86a33c8194cdf922fc9708fc94ae4e858be,513
Locus_1_Sample-12-2_S57,0517834d9bd1719255f1f0f834f4da053b333c2d,581
Locus_1_Sample-12-2_S57,0c84048341448498c31795c3107c46ec7100a9e6,252
Locus_1_Sample-12-2_S57,232c7fb564679933b155e8b92f0a523c1829739a,216
Locus_1_Sample-12-2_S57,18f95eacc327e8887a1f191fce0ddac937f47ea5,111
Locus_1_Sample-12-2_S57,6b99c221cedc5989b48a9a8e13c72c387907bc40,50
Locus_1_Sample-12-2_S57,e72d75d7d2d0cf3ff9f2caee52b2e1f5b005c640,47
Locus_1_Sample-12-2_S57,a3ec029d078fbecae1dd5e42ae55affb9916090e,3
Locus_1_Sample-12-3_S83,7edc82ae907368e2ba93f8d04552ca58def53f5b,25814
Locus_1_Sample-12-3_S83,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,5018
Locus_1_Sample-12-3_S83,5dd046e872a3d4a2d69e5d74a88f680516715f9f,2948
Locus_1_Sample-12-3_S83,46198a966b943c5f03fd710b52b7f74fc3e2ca5e,916
Locus_1_Sample-12-3_S83,c858030af9d3469e47d9b90f5fbe435774867677,351
Locus_1_Sample-12-3_S83,dcd5c0624182972839c97ca4bb77e8fac0372896,4267
Locus_1_Sample-12-3_S83,bc10f9a02dabe816c76a829640b45b9f4e4e8a33,637
Locus_1_Sample-12-3_S83,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,230
Locus_1_Sample-12-3_S83,013b674e11fac586acdb7758ab1484cf569cdfd9,387
Locus_1_Sample-12-3_S83,e4be1fe6ee855e5627a23218a12789edb764c3a7,3782
Locus_1_Sample-12-3_S83,1e6c8a6db2b5596a2e0346daba858233227298c7,1121
Locus_1_Sample-12-3_S83,5c71de4af6c26b28bf2fbf5eea171598e7c68db2,1016
Locus_1_Sample-12-3_S83,b1a4142bcabd471ad622f019846d0350cfd8fb9b,402
Locus_1_Sample-12-3_S83,57a0af8d8e059da05173ff31669c88e1acde165f,265
Locus_1_Sample-12-3_S83,f742e0912cead1a8a91c6800980e707fffe7e34e,205
Locus_1_Sample-12-3_S83,1591aeda6deab77dea2c2c655d8e9a5b69c3cd3b,79
Locus_1_Sample-12-3_S83,5a79a62f8b74c5cf4de5dd0b6d44693ae1714320,126
Locus_1_Sample-12-3_S83,adbf2886efce37b9a26c2a63b24d5d0be3e7de18,100
Locus_1_Sample-12-3_S83,6e09884660b77b52724fbfa31ccf6fb673ebde9f,85
Locus_1_Sample-12-3_S83,a4ff7f6e97dd4101429b0397816747393edca6ce,68
Locus_1_Sample-12-3_S83,81b58299f9a7e02f1d0d93193aca9024e63c6de5,64
Locus_1_Sample-12-3_S83,a084fa66b11faa096acc0f63a2c1e7ff60f41520,62
Locus_1_Sample-12-3_S83,0de1b42621eb042f1a80f271119c660a5e782e50,58
Locus_1_Sample-12-3_S83,46fe0f70a52128048c58b5cfdfaea6982f9b62c3,55
Locus_1_Sample-12-3_S83,184ec4a3d1abd8d9daff5a933f2776e8e5f0071e,49
Locus_1_Sample-12-3_S83,c286ac1f87041e435a7d5108041bff5cabf430b6,16
Locus_1_Sample-12-3_S83,e95b6d82c39e45da2851a50b51ec5aa60e184d8b,12
Locus_1_Sample-13-1_S32,7edc82ae907368e2ba93f8d04552ca58def53f5b,30010
Locus_1_Sample-13-1_S32,be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,6352
Locus_1_Sample-13-1_S32,5dd046e872a3d4a2d69e5d74a88f680516715f9f,12692
Locus_1_Sample-13-1_S32,760fc3cb05911cd49affeee1052ade0166c54bc9,23
Locus_1_Sample-13-1_S32,78bc87be1cb86ffd6ebb028518571db3bade8e4c,10107
Locus_1_Sample-13-1_S32,100fda5174b43042ae1cc81916acdce81e9b2d21,13
Locus_1_Sample-13-1_S32,c858030af9d3469e47d9b90f5fbe435774867677,1156
Locus_1_Sample-13-1_S32,dcd64feee9f077095a1ec234a2c612431282481b,2317
Locus_1_Sample-13-1_S32,c5c9292b1299f44d8ef53d164ecf420695e5f686,4364
Locus_1_Sample-13-1_S32,bc10f9a02dabe816c76a829640b45b9f4e4e8a33,279
Locus_1_Sample-13-1_S32,f3f9d5c3e54e563baf7ada50722db4b9c430cef7,358
Locus_1_Sample-13-1_S32,d16946209d740efffdc258091dfdb82a577921e8,37
Locus_1_Sample-13-1_S32,5c2742984f6534155f7ed5c1f5f1346ccfb43cc1,969
Locus_1_Sample-13-1_S32,016017422aad96fb0e46701638f7197a9f953344,110
Locus_1_Sample-13-1_S32,0cddba1075bc3acab427343557ed33c42bbce251,256
Locus_1_Sample-13-1_S32,926d2fd1eedd316c4e5a7b08fe663d9408219cb4,815
Locus_1_Sample-13-1_S32,783a0aa5ecaf9fa73517b749ccfe004c3062d0aa,623
Locus_1_Sample-13-1_S32,98f0aaa4019983350b3bf596ce359502614da458,342
Locus_1_Sample-13-1_S32,cd6557dd7194e59d37b548f39efb7d649693fb60,574
Locus_1_Sample-13-1_S32,43bd4dd3bcc166ce63e704fcbfb358901238d30c,539
Locus_1_Sample-13-1_S32,cec58c58888e6fc92141fdc4f7999edb426930c7,332
Locus_1_Sample-13-1_S32,9071f5d2a39d1f0dbafe8e9cdf2b47ee6d38555d,295
Locus_1_Sample-13-1_S32,22c3f5d2d59c096249cf82ec9c431d963ce8a79f,181
Locus_1_Sample-13-1_S32,fb3440c8b57db888752b7b49d169effa5c2805be,177
Locus_1_Sample-13-1_S32,b4d898823ee74d712abcc8d44b89c463aa1adecb,114
Locus_1_Sample-13-1_S32,0a8c7a52e7845863ed39232eefb7a3b2f4217445,92
Locus_1_Sample-13-1_S32,17554ffd090cb8898de2971ab024d2e257b0d22d,41
